Funktionsname,CPU Zeit (Sekunden),Reale Zeit (Sekunden),Speicherverbrauch (MB)
TimeDatenvorbereitung,37.529691165,37.58330321311951,4528.60546875
BaumDatenvorbereitung,1.114473169,1.1440563201904297,1810.7734375
BaumModell,0.08645727500000078,0.13104009628295898,1621.90234375
BaumModellTrainieren,2.9836957349999977,3.0057578086853027,1622.52734375
BaumVorhersagen,0.115966353999994,0.1491539478302002,1622.52734375
MLPDatenvorbereitung,1.4582690980000024,1.4892072677612305,2172.921875
MLPModell,0.15600746499999474,0.16320133209228516,1764.62890625
MLPModellTrainieren,112.050677435,42.54567813873291,1926.08984375
MLPVorhersagen,0.5674041740000177,0.5162043571472168,1926.83984375
